id,name,surname,city,street,street_number,postal_code
181159590.0,Lidia,Musiał,Jedwabne,Pawła Z Krosna,827.0,90-322
46052472.0,,Raczyńska,Wadowice,Arktyczna,706.0,05-216
108148218.0,Bona,,Tychowo,,196.0,69-998
,Leona,Borys,Zwierzyniec,Żołnierzy Lenino,565.0,
,Wanda,Janicka,,Lasówka,,65-136
126724468.0,Marietta,Czech,Lipno,,1101.0,50-221
126667099.0,,Gąsiorowski,,Narvik,,52-663
147958659.0,Julianna,Malinowska,Rejowiec Fabryczny,Wojciecha Z Brudzewa,809.0,79-599
387375638.0,,,Rybnik,Nasza,,
215035013.0,Marcel,Dunajewski,Prabuty,Hutnicza,,64-030
21112087.0,Zdzisław,Gondz,,Gromady Grudziąż,10.0,
116130968.0,Leokadiusz,Krupski,Lidzbark Warmiński,Dąbrowskiego Jarosława,,73-322
30854049.0,,Więcek,Żerków,Weigla Ferdynanda,141.0,17-344
879358.0,Zofia,Dąbek,Bielawa,Kawowa,513.0,90-849
434343854.0,,Nowacka,,Królewny Śnieżki,1208.0,61-909
82842971.0,,Ignatowicz,Tuchów,Kłuszyńska,,92-954
2670195.0,Juliusz,Tarczyński,Piekary Śląskie,Korwetowa,,20-047
327370951.0,Nela,Duchnowska,Świeradów-Zdrój,Krasnoludków,746.0,45-363
137654795.0,Ela,,Sierpc,Cichociemnych Ak,1194.0,
78938591.0,Konstancja,Wolańska,,,1303.0,12-423
373513873.0,Mirka,Sulej,Kraków,Mogiłki,77.0,10-237
,Manuel,Sztwiertnia,Gryfino,Jaremy Marii,1257.0,
8427394.0,Leokadiusz,Janicki,,Kolonijna,,30-454
2179220.0,Czesław,Partyka,Pruchnik,Zielona,15.0,86-650
,Seweryn,Wójcicki,Otmuchów,Sztormowa,172.0,45-912
31790654.0,,Różewicz,Czeladź,Kawowa,1102.0,
,Ziemowit,Sadowski,Bodzentyn,Królewska,,49-160
1980721.0,Leszek,Badowski,Dobrzany,Pobiedziska,722.0,26-908
505785684.0,Bożydar,Filipowicz,Bierutów,Świętowidzka,,61-877
50628643.0,Beniamin,Dębicki,Dobczyce,Folwarczna,845.0,04-280
125815785.0,Leszek,Tomankiewicz,,Zyndrama Z Maszkowic,224.0,99-517
,Ala,Rubinowicz,Hajnówka,Podhalnie,,35-924
45154352.0,,Olechnowicz,Hajnówka,Podhalnie,1186.0,35-924
364171854.0,,skabińska,Kamień Krajeński,,667.0,84-012
,Dobrawa,Zielińska,Supraśl,Stawowa,981.0,01-835
172766793.0,Arleta,Dancewicz,Skaryszew,Krwawnikowa,1347.0,
259625262.0,,Karpiński,Koszalin,Polańska,247.0,27-240
13175556.0,Witold,Kossowski,,Młodości,411.0,40-380
219325723.0,Gabriela,Kasprowicz,Konstancin-Jeziorna,Siostry Faustyny,280.0,44-405
11069098.0,Maks,Gałczyński,Cieszyn,Januszewskiej Hanny,27.0,
175479929.0,Gracja,Maciejowska,Świerzawa,Gorzyńska,1199.0,
99287887.0,,Kucharski,,,998.0,19-179
10287626.0,Piotr,Kłosiński,Bytów,Wszystkich Świętych,1186.0,18-373
96911137.0,Bożenka,Tatarkiewicz,,Na Uboczu,913.0,43-867
65965014.0,Radomił,,Odolanów,Dzierżonia Jana,566.0,62-848
417697452.0,Estera,Śpiewakowska,Pruchnik,Królowej Jadwigi,938.0,92-899
460662018.0,Norberta,Witczak,Sokołów Podlaski,Kamiennogórska,,37-943
29030650.0,Kacper,Dobiecki,Prochowice,,899.0,63-468
,Kostek,,Susz,Boratyńskiego Czesława,823.0,30-404
73765119.0,Fatima,Kukiz,Łaziska Górne,Frycza Karola,990.0,
314300655.0,Hieronim,Turczyński,Śrem,Próchnika Adama,,
229421607.0,Benedykta,Rzepecka,Syców,Skarbińskiego Stanisława,525.0,36-435
34130381.0,Brunon,Lutostański,Śmigiel,Chwiałkowskiego Mariana,567.0,14-635
247499821.0,Adam,Świdziński,Nowa Sarzyna,Wieżowa,552.0,
14833507.0,Szczepan,Pospieszalski,Lubraniec,Dubois Stanisława,1351.0,77-952
227502869.0,Wiktor,Rymkiewicz,Trzcińsko-Zdrój,Długa,1197.0,08-396
435031022.0,Amanda,Dudek,Nowy Tomyśl,Oboźna,470.0,74-415
141531912.0,Karina,Jankowska,Zgorzelec,Ściegiennego Piotra,,83-034
,Kalina,Staszewska,,Zimmer Zygmunty,921.0,91-408
56316173.0,Mariusz,Warzager,Kraśnik,Jezierskiego Jacka,908.0,20-243
,Gloria,Szlagowska,Skalbmierz,,,17-209
28641357.0,Marcin,Wiśniewski,Leśna,,1071.0,87-870
13618001.0,,Gardocki,Nowogard,,1383.0,
5920614.0,Bolesław,Gancarczyk,Suchedniów,Szeherezady,455.0,42-728
397796105.0,Zbigniew,Milski,,Danalówka,313.0,12-034
,,,Głuszyca,,882.0,53-462
469467570.0,Kornelia,,Baranów Sandomierski,,34.0,68-849
227259324.0,Czarek,Trzebiatowski,Rawicz,Świętego Idziego,847.0,
,Irka,Domachowska,Wisła,Chałubińskiego Tytusa,,44-481
97231875.0,Bartosz,,Dębica,,1351.0,29-203
242739590.0,Leokadia,Zatorska,Zdzieszowice,,,
,Henrieta,Urbaniak,,Kopylnik,,01-088
12834832.0,Bonifacy,Dębski,Kalisz,Sycha Marka,854.0,71-170
515942114.0,Hieronim,Partyka,Józefów,Kenara Antoniego,301.0,05-509
144868569.0,Marta,Surdykowska,Stopnica,Świętego Piotra,270.0,01-757
,Wanda,Fijewska,Mysłowice,,8.0,49-315
253633549.0,Anita,,,Skrzypowa,1109.0,99-397
212645499.0,,Rymkiewicz,Wleń,Kuśnierska,1360.0,37-206
,Bartek,Tworzewski,Dobrodzień,Za Skłonem,533.0,07-452
259033445.0,,Świetlicka,Lwówek,Wyzwolenia,,72-377
6343694.0,,Nowakowska,Krzanowice,Lisowskiego Zygmunta,,76-444
13394698.0,Dariusz,Karwowski,Sławków,,481.0,
69456356.0,,Matuszewski,Kielce,Kwiatów Polskich,794.0,12-658
,Romualda,Chmiel,Końskie,Browarna,139.0,80-092
,,,Czerwieńsk,,,14-290
33713983.0,Tola,Rymkiewicz,Jabłonowo Pomorskie,Kostrzecka,586.0,28-643
422749856.0,Melania,Jabłonowska,Wałcz,,850.0,72-275
20895178.0,,Smoliński,Starogard Gdański,Pawlikowskiej-Jasnorzewskiej Marii,104.0,23-764
303588981.0,,,Oleśnica,,950.0,49-424
306985150.0,Berta,Grabińska,,Sempołowskiej Stefanii,647.0,85-996
,Rachela,Krakowiak,Resko,Tuwima Juliana,728.0,24-685
,Iwa,Krawczyk,Czeladź,Kozłowskiego Władysława,1146.0,78-872
56936862.0,,Pospieszalska,Siedliszcze,Marii Dąbrowskiej,472.0,98-800
17774545.0,Jowita,Lewandowska,Mieszkowice,Bruzdowa,,92-810
291034259.0,,Bareja,,Urocza,,94-324
130024048.0,Wojtek,Terlecki,Nowe Miasto Lubawskie,,789.0,14-523
528801.0,Angelika,Majdecka,,Jeździecka,881.0,93-204
52731996.0,Natan,Górka,Gliwice,,1254.0,59-795
,Ryszard,Kruszewski,Tomaszów Lubelski,Wolności,,30-315
16033026.0,Henryka,Gosiewska,Proszowice,,,
171870633.0,Bogdan,Kowalski,Gorlice,Stawisko,1037.0,92-412
62801499.0,,,Kędzierzyn-Koźle,Cieszyńska,897.0,26-081
,Melania,Bużeńska,,Skoczylasa Władysława,1281.0,
,,Michałowski,Imielin,Kameliowa,1122.0,35-362
2869170.0,Donata,Dancewicz,Jastrowie,,790.0,14-823
438117773.0,Janusz,Pardecki,Lubin,Białoborska,79.0,66-035
30558507.0,Przemysława,Janicka,,,858.0,61-894
,Justyna,Kukiz,Legnica,Hangarowa,380.0,30-960
124233596.0,Kajetan,Majdecki,Nowe Warpno,Podgajska,161.0,36-987
169407982.0,Gerard,,Biskupiec,Nad Żródłem,590.0,
144425077.0,,Gołębiewska,,Lekarska,,37-296
,Julianna,Tomaszewska,Strzyżów,Zarudawie,1214.0,14-787
18458066.0,Zenon,Karwowski,Tyszowce,,879.0,78-441
9672612.0,Nadzieja,Kozakiewicz,Szczebrzeszyn,,,22-298
53273188.0,Edmund,Bielicki,Konstancin-Jeziorna,Skarżyńskiego Stanisława,1184.0,17-516
150936610.0,,Wróblewska,,Felczaka Wacława,,
,Gerwazy,Szcześniak,Lubsko,Rajska,268.0,
61782825.0,Adolf,Niemojowski,Zduny,Tołstoja Lwa,1079.0,79-216
236970492.0,Miron,Witczak,Czyżew,,1020.0,
279337586.0,,Kotowicz,Lubliniec,Zachodnia,366.0,01-199
,Antoniusz,Rocki,Trzcianka,Komorowskiego Bolesława,316.0,36-040
483101778.0,Izolda,Romańska,Krosno,Elbląska,874.0,23-290
128633574.0,Idzia,Gawłowska,Niemodlin,Jasia I Małgosi,1331.0,
117614521.0,Gustawa,Dąbkowska,Osiek,Szymonowica Szymona,,05-724
428800404.0,,Frątczak,Radzymin,Kmietowicza Leopolda,480.0,
6944092.0,,Borowska,Bytom,Oświęcimska,,62-042
107925406.0,,Kurska,Czarna Białostocka,Zieleńska,873.0,51-611
237713441.0,Grażyna,Bojanowska,Nowe Brzesko,Morcinka Gustawa,551.0,15-477
241673583.0,Czarek,Semik,Jastrzębie Zdrój,Gwieździsta,649.0,52-164
99562156.0,Maniek,Skubiszyński,Turek,Tokarska,626.0,39-089
20205778.0,Józef,Dębski,Praszka,Niepołomska,625.0,22-001
36399884.0,Felicja,Wodzyńska,Żabno,Józefitów,218.0,05-510
35854754.0,Stefan,Galewicz,Brodnica,Żuławska,860.0,31-620
,Dalia,,Chełm,Wieprawska,1127.0,33-184
12525494.0,Norberta,Chlebowska,Morąg,Jagiellonki Anny,330.0,95-604
77945458.0,Brygida,Roszkowska,Nowe Miasteczko,Natansona Władysława,430.0,42-972
72841782.0,Józefina,Zielonko,Golina,Dybowskiego Benedykta,,74-627
5713231.0,Marek,Królicki,Suraż,Lewandowskiego Baltazara,913.0,
,Przemek,Bielicki,Kołobrzeg,Do Wilgi,,
95774701.0,Ziemowit,Włodarczyk,Bytom Odrzański,Pajzderskiego Nikodema,1077.0,32-120
,Gabriel,Szajda,,Łepkowskiego Józefa,1162.0,
204244130.0,,Ochocka,Świętochłowice,Rozmarynowa,596.0,55-451
52522925.0,Teodor,,Solec Kujawski,Homera,755.0,78-632
74037978.0,Michał,Klimaszewski,Kolbuszowa,Ptasia,1073.0,
114152202.0,Danuta,Gąsienica,Chełmża,Olszanicka,180.0,09-753
369503019.0,Luiza,Górzyńska,Częstochowa,,603.0,37-481
355080783.0,Leopolda,Radwańska,Zwierzyniec,,922.0,97-692
57167880.0,,Smolar,Mosina,Augustynowicza Jana,31.0,58-167
186404743.0,Mieszko,Wieczorkowski,Sucha Beskidzka,Szreniawska,875.0,83-043
102075828.0,Teodora,Borys,Węgorzyno,Czarnohorska,1042.0,92-468
,Barbara,Pańczyk,,Kopernickiego Izydora,903.0,31-675
8980336.0,Gniewko,Waglewski,Pyskowice,,138.0,
2730807.0,Polonia,Wisowaty,,Kwiatów Polskich,967.0,
268230995.0,Albert,Kijowski,Końskie,Barycka,101.0,62-256
102734395.0,,,,Orawska,,
136355438.0,Kleofas,Piwowarczyk,,Zagórzycka,660.0,87-579
,Gniewko,Palowicz,,Reduta,990.0,84-911
224657873.0,,Maciejowski,Kunów,Błaszaka Kazimierza,829.0,80-966
455421912.0,Oleńka,Szablewska,Wschowa,Dębnicki Rynek,711.0,97-184
99057128.0,Leonard,,Babimost,Bożego Ciała,520.0,48-641
,Małgorzata,Niewiadomska,Piekary Śląskie,Korwetowa,701.0,20-047
110973526.0,Emilia,Święcicka,Pilica,Janowo,432.0,40-139
119655534.0,Sandra,Różewicz,Sępólno Krajeńskie,Obwodowa,596.0,
,Korneliusz,Grabski,Janowiec Wielkopolski,Duża Góra,982.0,79-240
511165595.0,Renata,Chomicka,Tomaszów Lubelski,Małe Garbary,1172.0,12-527
40583531.0,Edmund,,,,867.0,77-418
470951677.0,Nikola,Waglewska,Recz,Popradzka,1090.0,48-913
8872317.0,Majka,Szajda,,Centralna,,14-290
232902257.0,Iwona,Redlicka,Praszka,Niepołomska,625.0,22-001
252357620.0,Aneta,Słaby,Przemków,,1169.0,
,,Giergielewicz,,Czechowska,772.0,29-715
144744200.0,Marian,Kotecki,,,474.0,54-960
,Beniamin,Skubiszyński,Żarki,Przyjaźni,1177.0,17-699
,Kunegunda,Czech,,,94.0,53-673
221059425.0,Adrian,Wisowaty,Kałuszyn,Haber-Włyńskiego Adama,950.0,37-586
545444492.0,Marianna,Kłosowska,Nowogrodziec,Turkusowa,592.0,32-935
427489359.0,,skabińska,Ziębice,,1134.0,
168525817.0,Natasza,,Dobrzyca,Modrakowa,567.0,07-019
418737198.0,Bronisława,Jałoszyńska,,Siejówka,,21-053
5687702.0,Elwira,,Mordy,Łabędzia,,10-485
134939614.0,Monika,Bagińska,Rzgów,,472.0,45-042
37917579.0,Abel,,Wołów,Podgajska,1316.0,
88706473.0,,Boguski,Wysoka,Jaskrowa,744.0,24-030
9423917.0,Gwidon,Opasiński,Prochowice,Bacewicz Grażyny,915.0,91-751
502244013.0,Michalina,,Będzin,Drogowców,,
170076863.0,,Popek,Kisielice,Saperów,784.0,85-565
,Filip,Kwietniewski,,Lidzka,,09-400
149833612.0,Milena,Romanowicz,Proszowice,Wybudowanie,1071.0,
,,,Kudowa-Zdrój,Tyczyńska,1152.0,24-404
2102484.0,,Horodecki,Myślenice,,1297.0,00-796
36822755.0,Wojtek,Topolski,Świątniki Górne,Minikowo,54.0,06-836
,Leoncjusz,Pardecki,,Wiślna,507.0,
175819170.0,Lucjana,Chomicka,Warka,Znanieckiego Floriana,367.0,
8590705.0,Olaf,Łańcucki,Łeba,Goryczkowa,,82-833
11546569.0,Rysiek,Sutowicz,Szczucin,Oliwska,1202.0,62-745
,Maria,,,Zamkowa,814.0,74-710
,Marysia,Piecha,Wołczyn,Polskiego Czerwonego Krzyża,,67-658
180544631.0,Włodzimierz,Królicki,,Tyczyńska,1152.0,
,Waldemar,Świerczewski,Dobrzyca,Modrakowa,,
182585574.0,Aleksa,,Miechów,Krystyna Z Ostrowa,,
86608719.0,Zosia,Mazurek,Gościno,Siostrzana,396.0,94-237
4416912.0,Lesław,Makowski,,,662.0,98-465
,,Krupska,Boguchwała,Szafran Heleny,1061.0,18-759
9509758.0,Jaromir,Słowakiewicz,Pruszków,Wielka,1124.0,37-863
76241469.0,Ambroży,Siczek,Chojnów,Sarmacka,284.0,34-833
47924798.0,,Majdecka,Suchań,Koletek,280.0,39-122
93459902.0,Edyta,,Korfantów,Szlak,1221.0,28-240
125155405.0,Darzybór,Wielopolski,,,434.0,52-964
,Feliks,Mrozowski,Rzgów,Żnińska,1171.0,92-616
404465442.0,Jula,Nowak,Krośniewice,,391.0,56-343
207766974.0,Hipolita,Baran,,Ślusarska,1223.0,
123859358.0,Michał,,Libiąż,,1109.0,99-397
56387321.0,Tadeusz,Świerczewski,Wąsosz,Towarowa,,77-775
539326869.0,,Kowalska,Chełm,Obrzeże,684.0,12-605
,Kryspian,Frydrychowicz,Nowy Sącz,Przełazek,1223.0,64-467
,,,Kraków,,85.0,21-913
,Hugon,Makowiecki,Gniezno,Rycerska,1276.0,97-394
142434818.0,Elżbieta,Zawada,Poznań,Baczyńskiego Krzysztofa Kamila,65.0,46-330
198352481.0,Roma,Orska,Rawicz,Grabowska,,01-749
144827365.0,Szczepan,Kozubowski,,Beskidzka,434.0,98-272
,Angelika,Roszkowska,Jelenia Góra,Prosta,647.0,
323370079.0,,Teodorowicz,Chorzów,Dąbrowskiej Marii,,99-170
4263464.0,,,,Gęsia,1024.0,36-327
,,Nowacki,Wleń,,309.0,
,,Krakowiak,,,1277.0,07-800
,Wera,Ślusarska,Prochowice,Kaimska,,
101451862.0,Maurycja,,Tyczyn,Rybaki,1252.0,78-539
101068813.0,Kamil,,Mysłowice,Tołstoja Lwa,8.0,49-315
31836512.0,Stanisław,Leja,Piwniczna-Zdrój,,,51-483
6705783.0,,,Karpacz,Jezierskiego Wincentego,185.0,
3605633.0,Jacek,,Sępopol,Powstania Styczniowego,887.0,53-866
84714440.0,Leona,,Świdnik,Rybojadzka,,
118084707.0,Łucjan,Jakimowicz,Łosice,Mirosławiecka,1114.0,69-313
144380073.0,Jonasz,,Włodawa,,34.0,19-387
,,,Bielsk Podlaski,Fedrusa,764.0,09-030
504502783.0,Antonina,Jabłczyńska,Węgliniec,,45.0,21-015
,Paweł,Kołodziejski,Lidzbark,Tokarzewskiego Michała,,71-632
15617730.0,Jacenty,Kołodziej,Błonie,Wójcickiego Michała,13.0,07-982
176603808.0,Ewa,,Łęczna,,1361.0,
257387412.0,,Opasińska,Łęczna,Lotaryńska,,41-026
135632473.0,Daromir,Magierowski,Ciechocinek,Zawieyskiego Jerzego,846.0,
12545124.0,Jarosław,,Jastarnia,Antyczna,5.0,
106402102.0,Maksyma,Kołodziejska,Mońki,Graniowa,892.0,02-946
511999003.0,Danka,,Wojkowice,Brązownicza,,74-242
100384053.0,Martyna,Ryś,Grudziądz,Szreniawska,1329.0,
13011289.0,Hubert,Grabarz,,Brossa Kazimierza,1104.0,77-981
129496279.0,Emila,Hernik,Legionowo,Różyczkowa,886.0,53-887
30222742.0,Gustawa,Kołłątaj,,,843.0,07-587
4318329.0,Klementyna,Komornicka,Janikowo,Mrągowska,124.0,42-059
352574955.0,Gerard,,Mordy,,1096.0,14-052
,Lilka,Łańcucka,Czerwieńsk,Pabianicka,,94-713
428974238.0,Kazimiera,Kasprzyk,Łabiszyn,Zimorodka,1067.0,80-387
30523207.0,Bogna,Łuczak,Zduńska Wola,,701.0,59-283
,Maksym,,Brusy,Miechowity Macieja,1217.0,02-805
90020317.0,Marta,Górzyńska,Jastrzębie Zdrój,Przy Rondzie,,57-846
417478351.0,Justynka,Zawisza,Nowe Miasto Lubawskie,Wichrowa,1096.0,63-426
4740210.0,Ferdynand,Jabłoński,,Żarnowa,34.0,
,Marzena,Piekarska,Lędziny,Kajty Franciszka,996.0,93-421
,Wiktoria,Maniura,Świdnik,,,13-590
,Aleksandra,Teodorowicz,Żyrardów,Osada,94.0,51-302
337509286.0,Gerard,Podgórski,Kętrzyn,Chrzanowska,,57-608
2560483.0,Benedykta,Domachowska,Radomsko,Wonna,,10-214
,,Dutkiewicz,Lubliniec,Pawła Z Krosna,86.0,48-998
28447029.0,Bożenna,Maćkowiak,Lidzbark,Tokarzewskiego Michała,54.0,71-632
,Dominik,,,Mała,432.0,
28932415.0,Magdalena,Szczawińska,Krosno,,,
8335576.0,Przybysława,Smolińska,Tolkmicko,Skarszewska,741.0,
31006336.0,Bernarda,,,Jachimeckiego Zdzisława,1367.0,42-535
,Marta,Mazurek,Biecz,Irzykowskiego Karola,,51-731
95599106.0,Ksawery,Baran,Lesko,Czerwieński Bulw.,774.0,09-486
1522789.0,Maksymilian,Kucharczyk,,Borsucza,,46-504
149976564.0,Kinga,Ryś,Skała,,,99-588
,Hortensja,Andrzejewska,Piekary Śląskie,Jabłonna,130.0,41-993
,Stanisław,Wojnowski,,Kurkowa,,22-617
204041508.0,Adam,,Kraków,Jana Xxiii,723.0,91-466
15281156.0,Izolda,Czekalska,,Żuławska,573.0,71-961
412478624.0,,Kukiz,Grybów,Stroma,,32-343
46374537.0,Eliza,Pankiewicz,Chęciny,Małopolska,869.0,
237827877.0,,Badowski,,Sobesto Tadeusza,271.0,42-844
534629979.0,Hildegarda,,Rumia,Sucholeska,1093.0,85-053
462458967.0,Stefan,,Uniejów,Jaskra Mikołaja,538.0,05-304
23644098.0,Dariusz,,Sulejówek,Pucka,818.0,65-607
40083537.0,Jakub,,,,643.0,27-888
415673283.0,Jeremiasz,Grochowiak,,Mielęckiego Kazimierza,,89-190
342832266.0,Halka,,Odolanów,Podstolińska,,61-134
263477077.0,Judyta,Mołdrzyk,Górzno,Sławkowska,1190.0,
56705407.0,Napoleon,,Lubin,Domagały Mariana,,29-668
477246476.0,Aurelia,,Dobrzany,Pobiedziska,,26-908
351357607.0,Ariadna,,Iława,Kossaka Juliusza,40.0,
402377738.0,,Orska,Świdnik,Żubrowa,1145.0,08-751
,Łukasz,Orliński,,,1229.0,32-920
142318670.0,Kazimierz,Żurawicki,Chełm,Wieprawska,1127.0,33-184
136385875.0,,,Olecko,Konińska,,71-868
,Gertruda,Gąsiorowska,Drezdenko,,1316.0,01-165
229342472.0,,Bużeński,Myszyniec,Lęborska,473.0,
,Emil,Borys,Tłuszcz,Sempołowskiej Stefanii,616.0,87-453
,,,Bogatynia,Żeleńskiego Władysława,,51-299
326742554.0,,,,Pasternik,,81-123
,Feliks,,Chocianów,Macierzanki,18.0,25-365
24903251.0,Kleofas,Szabelski,Wałcz,Dróżnicka,1305.0,40-353
406121010.0,Lilianna,Kreczmar,,,,33-124
,Bartek,Wojnowski,Lubsko,Wietora Hieronima,1276.0,
15647587.0,,Leja,Obrzycko,Skibowa,,34-347
39719565.0,Jeremi,Kotowicz,Kostrzyn nad Odrą,Królewny Śnieżki,1208.0,
12877352.0,Danuta,Wąsiel,Lubniewice,Deotymy,712.0,99-674
27959801.0,,,Brodnica,,860.0,
5405496.0,Mela,Sytek,Nidzica,Rygiera Teodora,790.0,52-075
10277861.0,Eustachy,,Przemków,Bodawska,26.0,07-627
141030504.0,Sara,Niemojowska,Lubsko,Rajska,268.0,64-483
352080100.0,Grzymisława,Janowska,Lidzbark Warmiński,Sybiraków,1033.0,
85429468.0,Kazimiera,Gałczyńska,Suchedniów,Podgórze,224.0,
543686870.0,Marzena,Dąbrowska,,Warszauera Jonatana,1266.0,
6062002.0,Paweł,Tworzewski,Nowogard,Konwisarzy,557.0,
233567022.0,Lilia,,Poręba,Gorajska,1184.0,74-761
10648380.0,,Górzyński,Krosno Odrzańskie,,1354.0,68-532
39408547.0,,,Karczew,Danuty,1306.0,89-576
,Emila,Rataj,Czarne,Podmiłów,296.0,64-718
156625450.0,Patryk,Kotowski,Sosnowiec,Szwai Jana,1240.0,45-719
417781055.0,Lesław,Moskal,Ostrów Mazowiecka,,493.0,39-614
660182207.0,Honorata,Marcinkowska,,Trąmpczyńskiego Wojciecha,317.0,77-897
202342699.0,Emilia,Ignatowicz,Ząbki,Przełazek,1375.0,11-716
,Sylwia,Orłowska,Ozimek,,,17-945
23853266.0,Melchior,,Łęczyca,Burysława,673.0,26-260
489306594.0,Katarzyna,Słodkowska,Nowogród,Mołdawska,1309.0,23-208
90694560.0,,,Rabka-Zdrój,Sulmierzycka,1058.0,04-856
109548037.0,Aurelia,Drzewiecka,Lidzbark Warmiński,Jemiołuszek,937.0,64-317
113919677.0,Władysława,Uryga,Żagań,Korony Polskiej,,83-200
542150007.0,Bona,Gałecka,,Konińska,1152.0,71-868
36114052.0,Jadwiga,Szołtysek,Darłowo,Przebiśniegów,,32-434
11769533.0,Bogdan,Hrycyk,Iłża,,,30-963
57753372.0,Boguchwała,Onufrowicz,,Krauthofera Jakuba,1077.0,11-414
398662682.0,Mirek,Pośpiech,Kunów,Przydziałki,1292.0,
,Bogusława,Moraczewska,,,,
434248370.0,,Malczewska,Choszczno,Panoramiczna,524.0,59-177
482181708.0,Laura,Sytek,Włodawa,,,57-697
224399034.0,Emil,Orzyłowski,Wyszków,Gersona Wojciecha,377.0,29-874
272726937.0,Aldona,,,Buszka Jana,475.0,
,Antoniusz,Gołębiewski,Suchowola,Nowowiejskiego Feliksa,,
505124232.0,,,Kielce,,1363.0,00-341
87319346.0,Marcin,Łomnicki,Pruszcz Gdański,,514.0,62-172
49408988.0,Celestyn,Wielopolski,Chełm,Obrzeże,684.0,12-605
155351267.0,,Kuraś,,Leśna,466.0,
278288715.0,Wanda,Kaczorowska,Góra Kalwaria,Kopy Andrzeja,604.0,30-093
444180075.0,Ligia,Piwowarczyk,Mogielnica,Terespolska,116.0,55-165
12077712.0,Cezariusz,Lipiński,Szydłowiec,,820.0,67-491
509831330.0,Danusia,Kołodziejska,Jastrowie,Estreicherów,905.0,48-959
230932088.0,,Lipińska,Zabrze,,932.0,12-919
379240364.0,Amanda,,Krobia,Tabaczna,924.0,61-571
432612381.0,Artem,,Lidzbark Warmiński,Klonowica Sebastiana,,76-997
3403847.0,Radomił,Abakanowicz,Poddębice,Gnieźnieńska,1084.0,
,Arnold,Wojtaczka,Ośno Lubuskie,Botaniczna,590.0,10-714
,Eustachy,,,Murowana,184.0,
,Joachim,,Koło,,1099.0,41-246
235228150.0,Alina,Klimaszewska,Czerniejewo,,507.0,31-550
16148.0,Cezary,Stachyra,Sztum,,1.0,32-274
481366827.0,,Boguska,Wałcz,Szkunerowa,428.0,74-758
206848571.0,Zdzisława,Orłowska,Lwówek Śląski,Strykowska,,31-906
,Hortensja,,Piaseczno,Drużbickiego Kaspra,1037.0,21-531
410010731.0,,Niewiadomska,,Nowina,,49-111
486462685.0,,,Gdynia,Wiślisko,,03-275
3136756.0,Manuel,,Wilamowice,,359.0,20-185
168800370.0,Rajmund,Kwiek,,Kassyusza Jana,,16-635
247690457.0,Idalia,Kłosińska,,Estkowskiego Ewarysta,1236.0,18-449
,Ariadna,,Piotrków Kujawski,Żorska,794.0,34-228
248270943.0,Aga,Badowska,,Goryczkowa,452.0,82-833
23531458.0,Faustyna,Mączyńska,Świebodzin,,,18-723
99870994.0,Marzenna,,Tarnów,Kosmowskiej Ireny,808.0,20-925
,Sabina,Krasuska,Kazimierz Dolny,Mały Płaszów,665.0,
221710734.0,Maryla,Regulska,Resko,Dzieci Wrzesińskich,1356.0,
249909219.0,Olimpia,Czerwińska,,,1059.0,06-839
9777527.0,Arnold,Wójcicki,Sokółka,,722.0,08-583
226960268.0,,Bakuła,,Żółtej Ciżemki,298.0,90-553
19412490.0,Alek,Leja,Rajgród,Nowohucka,327.0,28-910
405034264.0,,Łagodzki,Mordy,Jontkowa Górka,864.0,
39201248.0,,Sopoćko,Sztum,Wójtowska,10.0,91-861
,Sara,,Działdowo,Lidzbarska,1341.0,22-169
96016358.0,,Nowicka,Krynica-Zdrój,Staszowska,1106.0,53-968
4702019.0,Bożysław,Brzozowski,,Wichrowa,1096.0,63-426
74333267.0,Cezaria,Mazur,,,794.0,31-790
86311834.0,Justyna,Stajer,Nowe Brzesko,Motarskiego Tadeusza,999.0,72-133
,Różanna,Wojciechowska,Mława,Sokolska,777.0,59-797
76179810.0,Bartosz,Iwański,Rybnik,Ogórkowa,1351.0,09-365
245869466.0,Brygida,Drewnowska,Wołomin,Barbary,1098.0,88-304
66633650.0,Janina,Szcześniak,Biała Rawska,Korepty Jana,1142.0,79-671
161972688.0,Jurek,Baran,,,,25-441
105899904.0,Dorota,Wójcicka,Międzylesie,,816.0,55-723
480536721.0,Miłosz,Michalak,,,,
,Nika,Siudek,Lubniewice,Wioślarska,154.0,71-593
,Oliwier,Halicki,Przemyśl,Joselewicza Berka,1138.0,07-590
185452831.0,Sławek,Wałach,Pajęczno,,930.0,14-903
524695149.0,Inga,Błachowska,Obrzycko,Bytomska,920.0,88-611
,Remigiusz,,Kostrzyn nad Odrą,,1356.0,
37502480.0,Hania,Rogalska,,Dolska,,70-959
356386927.0,Kornelia,Świetlicka,Przysucha,Dąbrowskiego Jarosława,1075.0,62-276
79872631.0,Maciek,Karwowski,Gościno,Siostrzana,396.0,94-237
,Gniewomir,Kłosiński,Tuliszków,Jutrosińska,1107.0,64-578
146631535.0,Iwonka,,,Drobna,464.0,
34855661.0,Dobrawa,,Łochów,Palmowa,219.0,65-449
456445385.0,Gerald,Suwart,Odolanów,Zbaraska,1349.0,04-889
180353030.0,Anna,Wnorowska,Wieleń,Sas-Zubrzyckiego Jana,1185.0,71-166
,Maciek,,Stryków,,49.0,82-150
509285838.0,Konstancja,Moskal,Goleniów,Wodna,162.0,60-238
